2015-01-01,5983.0
2015-02-01,4457.0
2015-03-01,5168.0
2015-04-01,4664.0
2015-05-01,4253.0
2015-06-01,4204.0
2015-07-01,2491.0
2015-08-01,2662.0
2015-09-01,3741.0
2015-10-01,1719.0
2015-11-01,1443.0
2015-12-01,-175.0
2016-01-01,-1725.0
2016-02-01,-347.0
2016-03-01,-1146.0
2016-04-01,-1722.0
2016-05-01,-87.0
2016-06-01,-1955.0
2016-07-01,-750.0
2016-08-01,73.0
2016-09-01,-2140.0
2016-10-01,-1763.0
2016-11-01,509.0
2016-12-01,361.0
2017-01-01,403.0
2017-02-01,-966.0
2017-03-01,3100.0
2017-04-01,2018.0
2017-05-01,3995.0
2017-06-01,3035.0
2017-07-01,2504.0
2017-08-01,-82.0
2017-09-01,-1144.0
2017-10-01,797.0
2017-11-01,737.0
2017-12-01,-2039.0
2018-01-01,-1892.0
2018-02-01,-1557.0
2018-03-01,-2760.0
2018-04-01,449.0
2018-05-01,-1734.0
2018-06-01,-2598.0
2018-07-01,-2808.0
2018-08-01,-99.0
2018-09-01,1825.0
2018-10-01,3486.0
2018-11-01,1646.0
2018-12-01,1891.0
